,Year,Sunspot_Number
26614,1890.867,28.843744825431646
26615,1890.87,29.067691759564227
26616,1890.873,29.283632489071927
26617,1890.875,29.47399694162865
26618,1890.878,29.64905162479015
26619,1890.881,29.813954003265863
26620,1890.884,29.979005480867976
26621,1890.886,30.14116388996722
26622,1890.889,30.30962309212534
26623,1890.892,30.516094107928353
26624,1890.895,30.663057777815265
26625,1890.897,30.78554043317501
26626,1890.9,30.894894368366657
26627,1890.903,31.017791420982398
26628,1890.905,31.15004636921088
26629,1890.908,31.259911324126207
26630,1890.911,31.380443191680914
26631,1890.914,31.464658627429102
26632,1890.916,31.551690152125353
26633,1890.919,31.643554545257956
26634,1890.922,31.723886428314582
26635,1890.925,31.781534616155252
26636,1890.927,31.82996036550235
26637,1890.93,31.835424798944906
26638,1890.933,31.87694278836004
26639,1890.936,32.00739474248695
26640,1890.938,32.08491940038892
26641,1890.941,32.15077281936122
26642,1890.944,32.20805091352147
26643,1890.947,32.3007769175962
26644,1890.949,32.37753707763958
26645,1890.952,32.53155201837389
26646,1890.955,32.709088116383306
26647,1890.958,32.88649895342581
26648,1890.96,33.118258579814245
26649,1890.963,33.34170653066596
26650,1890.966,33.59470036903267
26651,1890.968,33.841210756126074
26652,1890.971,34.09659242965338
26653,1890.974,34.31062500683755
26654,1890.977,34.49266436310843
26655,1890.979,34.668366765044354
26656,1890.982,34.775359359294654
26657,1890.985,34.86629405650752
26658,1890.988,34.978095358767284
26659,1890.99,35.08504176201396
26660,1890.993,35.183074286634785
26661,1890.996,35.30601982749089
26662,1890.999,35.448613652964696
26663,1891.001,35.56467786173062
26664,1891.004,35.614468562162095
26665,1891.007,35.721222829650095
26666,1891.01,35.85078765407544
26667,1891.012,35.95287117666211
26668,1891.015,36.06040361864772
26669,1891.018,36.204044003780666
26670,1891.021,36.33238605760231
26671,1891.023,36.50692509866905
26672,1891.026,36.69973920879659
26673,1891.029,36.887168040100164
26674,1891.032,37.09173507670067
26675,1891.034,37.29387985422185
26676,1891.037,37.50487096410684
26677,1891.04,37.726691116899985
26678,1891.042,37.9244744077939
26679,1891.045,38.13948502772529
26680,1891.048,38.331790279725034
26681,1891.051,38.47476568987273
26682,1891.053,38.61060676886731
26683,1891.056,38.73322249079628
26684,1891.059,38.87237535008357
26685,1891.062,39.01055768362835
26686,1891.064,39.16210002424679
26687,1891.067,39.244032054828345
26688,1891.07,39.30082698181668
26689,1891.073,39.29991670658969
26690,1891.075,39.351180197398875
26691,1891.078,39.36729342243916
26692,1891.081,39.399659337297116
26693,1891.084,39.46351819302245
26694,1891.086,39.55354141540443
26695,1891.089,39.636936299949326
26696,1891.092,39.78253569310819
26697,1891.095,39.94193258321244
26698,1891.097,40.18049743177694
26699,1891.1,40.37283924716526
26700,1891.103,40.58985231098147
26701,1891.105,40.77897428845412
26702,1891.108,40.97294643193963
26703,1891.111,41.10011001680908
26704,1891.114,41.24277538465943
26705,1891.116,41.3957200930376
26706,1891.119,41.52613093259219
26707,1891.122,41.62495261669629
26708,1891.125,41.732305695289874
26709,1891.127,41.82766880298348
26710,1891.13,41.92851885761642
26711,1891.133,42.069607508216656
26712,1891.136,42.22405673827581
26713,1891.138,42.36005544156921
26714,1891.141,42.514563593632865
26715,1891.144,42.64857265522985
26716,1891.147,42.81354285894538
26717,1891.149,42.97978686597349
26718,1891.152,43.16892418048322
26719,1891.155,43.33992129238826
26720,1891.158,43.487745738208325
26721,1891.16,43.64944191788965
26722,1891.163,43.796134809179065
26723,1891.166,43.91752820783065
26724,1891.168,44.0444217327105
26725,1891.171,44.21556862964225
26726,1891.174,44.37126487827319
26727,1891.177,44.52900900759088
26728,1891.179,44.74316936904677
26729,1891.182,44.93365594359075
26730,1891.185,45.091406936720695
26731,1891.188,45.282130065075954
26732,1891.19,45.45853323290631
26733,1891.193,45.6719224366335
26734,1891.196,45.90886225863821
26735,1891.199,46.131375112947644
26736,1891.201,46.35084915216949
26737,1891.204,46.57546942484509
26738,1891.207,46.81328750794787
26739,1891.21,47.035422054127864
26740,1891.212,47.245874044505335
26741,1891.215,47.41497762636395
26742,1891.218,47.56143033232273
26743,1891.221,47.70277980586627
26744,1891.223,47.86975558475008
26745,1891.226,48.03148551591769
26746,1891.229,48.15730821874044
26747,1891.232,48.25974657396785
26748,1891.234,48.35021572770081
26749,1891.237,48.45642437261599
26750,1891.24,48.511758570681245
26751,1891.242,48.59330660583724
26752,1891.245,48.6957751368269
26753,1891.248,48.89064504002472
26754,1891.251,49.0565965207043
26755,1891.253,49.235916541325544
26756,1891.256,49.402050660979526
26757,1891.259,49.60727173664119
26758,1891.262,49.81239597819697
26759,1891.264,50.019483233513036
26760,1891.267,50.183498742025016
26761,1891.27,50.37226691234023
26762,1891.273,50.52525043132011
26763,1891.275,50.6815260338082
26764,1891.278,50.80515470724695
26765,1891.281,50.902442872347905
26766,1891.284,51.01142949497769
26767,1891.286,51.123801110294586
26768,1891.289,51.24050916774148
26769,1891.292,51.360500948986946
26770,1891.295,51.567655161826
26771,1891.297,51.72119753461542
26772,1891.3,51.8613966341805
26773,1891.303,51.96276298410069
26774,1891.305,52.09309227752485
26775,1891.308,52.20614311685128
26776,1891.311,52.224271431159984
26777,1891.314,52.307745295240835
26778,1891.316,52.335384383954924
26779,1891.319,52.42012329145006
26780,1891.322,52.50222902217729
26781,1891.325,52.56944265634778
26782,1891.327,52.63926182829658
26783,1891.33,52.65846494923291
26784,1891.333,52.691861667284634
26785,1891.336,52.74447429210714
26786,1891.338,52.84789298443247
26787,1891.341,52.901499640307826
26788,1891.344,52.97526229608235
26789,1891.347,53.12956805466765
26790,1891.349,53.28212525153974
26791,1891.352,53.44830157281685
26792,1891.355,53.62493505882685
26793,1891.358,53.78735587526995
26794,1891.36,53.94777791109346
26795,1891.363,54.10507146456336
26796,1891.366,54.26232603812086
26797,1891.368,54.435911459491045
26798,1891.371,54.626737495007056
26799,1891.374,54.79989556590006
26800,1891.377,54.988246081654715
26801,1891.379,55.13233805465106
26802,1891.382,55.3409300394383
26803,1891.385,55.559349853849376
26804,1891.388,55.750692009570216
26805,1891.39,55.96732086343659
26806,1891.393,56.14562269257823
26807,1891.396,56.295065261704124
26808,1891.399,56.37798630174079
26809,1891.401,56.46748692971235
26810,1891.404,56.55744033841732
26811,1891.407,56.624311517896906
26812,1891.41,56.67945894330847
26813,1891.412,56.76491544770848
26814,1891.415,56.882521799735066
26815,1891.418,57.02489634492447
26816,1891.421,57.151964925396676
26817,1891.423,57.22802004637753
26818,1891.426,57.292292207498086
26819,1891.429,57.3244000131921
26820,1891.432,57.34400652908297
26821,1891.434,57.35631658355188
26822,1891.437,57.420728605790444
26823,1891.44,57.49698495720159
26824,1891.442,57.62491061571002
26825,1891.445,57.76834127025229
26826,1891.448,57.93944841479224
26827,1891.451,58.095067475116146
26828,1891.453,58.24758088115439
26829,1891.456,58.39296493434774
26830,1891.459,58.50978063868954
26831,1891.462,58.65463892386121
26832,1891.464,58.86234785971662
26833,1891.467,59.10388509013119
26834,1891.47,59.35245063057014
26835,1891.473,59.5936563056622
26836,1891.475,59.768065615385666
26837,1891.478,59.95288725139887
26838,1891.481,60.14306057347851
26839,1891.484,60.29446124154801
26840,1891.486,60.448205150680955
26841,1891.489,60.640088496115816
26842,1891.492,60.78681778917926
26843,1891.495,60.94891425850521
26844,1891.497,61.10278727176273
26845,1891.5,61.302755767688836
26846,1891.503,61.50752611839386
26847,1891.505,61.71191137411669
26848,1891.508,61.87089063659606
26849,1891.511,62.00830519477586
26850,1891.514,62.13555628435359
26851,1891.516,62.19643752210688
26852,1891.519,62.245632403227624
26853,1891.522,62.231040599180176
26854,1891.525,62.18175119946816
26855,1891.527,62.15735174646324
26856,1891.53,62.190503930980746
26857,1891.533,62.17244554290212
26858,1891.536,62.30418178701564
26859,1891.538,62.4600041518243
26860,1891.541,62.637759577255785
26861,1891.544,62.79432563396191
26862,1891.547,63.00758960846797
26863,1891.549,63.231141995085714
26864,1891.552,63.451645595569644
26865,1891.555,63.66088613606423
26866,1891.558,63.879284367224756
26867,1891.56,64.08727960341713
26868,1891.563,64.3033586529318
26869,1891.566,64.50894183196921
26870,1891.568,64.72754752726759
26871,1891.571,64.91198203560946
26872,1891.574,65.14448566558077
26873,1891.577,65.41269530885873
26874,1891.579,65.68250832041049
26875,1891.582,65.89567321648356
26876,1891.585,66.13355497383111
26877,1891.588,66.35294741208888
26878,1891.59,66.51101662733352
26879,1891.593,66.63386102243595
26880,1891.596,66.72280437137879
26881,1891.599,66.78620592500884
26882,1891.601,66.7924712705899
26883,1891.604,66.7624268211465
26884,1891.607,66.8018932771916
26885,1891.61,66.78179227052206
26886,1891.612,66.84372793125642
26887,1891.615,66.94610299318798
26888,1891.618,67.12142558436314
26889,1891.621,67.32010373456363
26890,1891.623,67.54192561317025
26891,1891.626,67.7877238684349
26892,1891.629,67.9876402369052
26893,1891.632,68.09776810132412
26894,1891.634,68.1481855616122
26895,1891.637,68.16058087550033
26896,1891.64,68.18628619597033
26897,1891.642,68.22930726119256
26898,1891.645,68.24246259486685
26899,1891.648,68.2740499119508
26900,1891.651,68.39045413868206
26901,1891.653,68.54096110183515
26902,1891.656,68.76114884093279
26903,1891.659,68.99342997949064
26904,1891.662,69.18674989919369
26905,1891.664,69.40378880018855
26906,1891.667,69.60243354714395
26907,1891.67,69.81245380613314
26908,1891.673,70.0081916655717
26909,1891.675,70.1969207434216
26910,1891.678,70.36732860064865
26911,1891.681,70.52562326543185
26912,1891.684,70.69036114617641
26913,1891.686,70.84924152454526
26914,1891.689,71.00637675146223
26915,1891.692,71.18721847301602
26916,1891.695,71.37306699210585
26917,1891.697,71.56797869096629
26918,1891.7,71.75551822541311
26919,1891.703,71.9408495103115
26920,1891.705,72.12807811935244
26921,1891.708,72.32742064714124
26922,1891.711,72.56232493754933
26923,1891.714,72.74148080194668
26924,1891.716,72.97171284289814
26925,1891.719,73.20150964503874
26926,1891.722,73.40525565328787
26927,1891.725,73.62916885517411
26928,1891.727,73.81376312632278
26929,1891.73,74.00538277342072
26930,1891.733,74.16415757606315
26931,1891.736,74.31703324612974
26932,1891.738,74.49384930954672
26933,1891.741,74.7159719106731
26934,1891.744,74.94521908354464
26935,1891.747,75.16098578871538
26936,1891.749,75.37456128602447
26937,1891.752,75.58291022355507
26938,1891.755,75.78809907248774
26939,1891.758,75.98494062332317
26940,1891.76,76.22050030727712
26941,1891.763,76.4064813013112
26942,1891.766,76.61272605373057
26943,1891.768,76.80839747127365
26944,1891.771,77.00175022183657
26945,1891.774,77.2174239716529
26946,1891.777,77.41851991344208
26947,1891.779,77.62759628328295
26948,1891.782,77.82813359155877
26949,1891.785,78.03858327892769
26950,1891.788,78.22715539817715
26951,1891.79,78.37250949975231
26952,1891.793,78.53228675472465
26953,1891.796,78.72284266675986
26954,1891.799,78.90916294860739
26955,1891.801,79.0645874123973
26956,1891.804,79.18724392855532
26957,1891.807,79.29474976954056
26958,1891.81,79.40460259854784
26959,1891.812,79.50246189247521
26960,1891.815,79.62118705071553
26961,1891.818,79.74221839409091
26962,1891.821,79.91666421044539
26963,1891.823,80.08378987247912
26964,1891.826,80.2354577434222
26965,1891.829,80.43623240877245
26966,1891.832,80.64587130434585
26967,1891.834,80.8765884633888
26968,1891.837,81.10163275612548
26969,1891.84,81.3302471970946
26970,1891.842,81.60230714854754
26971,1891.845,81.8510030610164
26972,1891.848,82.11332365435572
26973,1891.851,82.35233546552642
26974,1891.853,82.58865617454816
26975,1891.856,82.80391699510807
26976,1891.859,82.9982576372915
26977,1891.862,83.15541151915563
26978,1891.864,83.28279254594301
26979,1891.867,83.37446374512581
26980,1891.87,83.49206019344567
26981,1891.873,83.62416347402936
26982,1891.875,83.69292556886143
26983,1891.878,83.79801486884736
26984,1891.881,83.9391694861191
26985,1891.884,84.02712481357258
26986,1891.886,84.15126134466755
26987,1891.889,84.25198667897307
26988,1891.892,84.39596755825733
26989,1891.895,84.59416235081156
26990,1891.897,84.80015426385856
26991,1891.9,84.95351821985595
26992,1891.903,85.12316459699309
26993,1891.905,85.33762887285775
26994,1891.908,85.55976633098733
26995,1891.911,85.76394035348795
26996,1891.914,85.99528962010052
26997,1891.916,86.19018623781368
26998,1891.919,86.37957070920945
26999,1891.922,86.57063940910933
27000,1891.925,86.75416857724284
27001,1891.927,86.93429903949442
27002,1891.93,87.11718985384475
27003,1891.933,87.3509085353966
27004,1891.936,87.56654968426909
27005,1891.938,87.81436805039979
27006,1891.941,88.08697598130564
27007,1891.944,88.32996873819113
27008,1891.947,88.55684398436236
27009,1891.949,88.78926363821165
27010,1891.952,88.97193293949435
27011,1891.955,89.15116120244112
27012,1891.958,89.34640894046831
27013,1891.96,89.49924122758566
27014,1891.963,89.62631582050727
27015,1891.966,89.76368858975832
27016,1891.968,89.91760258483342
27017,1891.971,90.13104432005291
27018,1891.974,90.18985110209283
27019,1891.977,90.27509216648028
27020,1891.979,90.33004763313956
27021,1891.982,90.32313002048659
27022,1891.985,90.40127739595509
27023,1891.988,90.45461335500222
27024,1891.99,90.53348249280064
27025,1891.993,90.65618060933691
27026,1891.996,90.7364914459345
27027,1891.999,90.7848204698808
27028,1892.001,90.81045829988423
27029,1892.004,90.89642088514148
27030,1892.007,91.10268760753212
27031,1892.01,91.32810698668725
27032,1892.012,91.55412743859097
27033,1892.015,91.7726119517683
27034,1892.018,91.97036374031289
27035,1892.02,92.16784552658766
27036,1892.023,92.39248556338717
27037,1892.026,92.60418916873371
27038,1892.029,92.82759627821885
27039,1892.031,92.98588295365913
27040,1892.034,93.15931308933287
27041,1892.037,93.33754823992905
27042,1892.04,93.48063385683217
27043,1892.042,93.62257251867618
27044,1892.045,93.769558083499
27045,1892.048,93.89094276361776
27046,1892.051,94.02266286839287
27047,1892.053,94.1453536122232
27048,1892.056,94.25521574850222
27049,1892.059,94.41882480773529
27050,1892.061,94.56912434042034
27051,1892.064,94.75817592124884
27052,1892.067,94.90380746610153
27053,1892.07,94.96026934764184
27054,1892.072,95.03151236862988
27055,1892.075,95.16450251917716
27056,1892.078,95.3107268867357
27057,1892.081,95.49567230224837
27058,1892.083,95.74776902543736
27059,1892.086,95.99611466029718
27060,1892.089,96.22035746947219
27061,1892.092,96.4337981676646
27062,1892.094,96.65069028504755
27063,1892.097,96.84747170273049
27064,1892.1,97.00688085919381
27065,1892.102,97.13633175587897
27066,1892.105,97.295371367959
27067,1892.108,97.45514543777625
27068,1892.111,97.5808573720403
27069,1892.113,97.75459230042141
27070,1892.116,97.8665379880473
27071,1892.119,98.0398965851925
27072,1892.122,98.162718131063
27073,1892.124,98.34895405102971
27074,1892.127,98.5214287507662
27075,1892.13,98.6791741287493
27076,1892.133,98.84070463129765
27077,1892.135,98.96710988082866
27078,1892.138,99.09341554495705
27079,1892.141,99.18380858396584
27080,1892.143,99.24774172663052
27081,1892.146,99.3283693163811
27082,1892.149,99.48492166470267
27083,1892.152,99.63604583898055
27084,1892.154,99.74698735231087
27085,1892.157,99.91317479036651
27086,1892.16,100.05441904893065
27087,1892.163,100.21082672906032
27088,1892.165,100.3843726577766
27089,1892.168,100.59331846030312
27090,1892.171,100.85071881710063
27091,1892.173,101.08886751469774
27092,1892.176,101.31108661227098
27093,1892.179,101.54301836017623
27094,1892.182,101.795846992786
27095,1892.184,102.01320564257655
27096,1892.187,102.23321854637796
27097,1892.19,102.42520357820604
27098,1892.193,102.59958847065069
27099,1892.195,102.79636072536066
27100,1892.198,103.0101927589769
27101,1892.201,103.17944683004028
27102,1892.204,103.34319965415466
27103,1892.206,103.55566485599249
27104,1892.209,103.80112153486469
27105,1892.212,104.03943321024568
27106,1892.214,104.27678074366264
27107,1892.217,104.49372320304428
27108,1892.22,104.71904269665538
27109,1892.223,104.94346680186415
27110,1892.225,105.19359782348758
27111,1892.228,105.42627901311604
27112,1892.231,105.6426455798876
27113,1892.234,105.8284777835946
27114,1892.236,106.01774369141124
27115,1892.239,106.15004646987755
27116,1892.242,106.27181462883236
27117,1892.245,106.37902427731777
27118,1892.247,106.47074905464015
27119,1892.25,106.56244044603329
27120,1892.253,106.65818948949024
27121,1892.255,106.77229100387733
27122,1892.258,106.86368959860192
27123,1892.261,106.9847206168241
27124,1892.264,107.07481091601615
27125,1892.266,107.1423550857978
27126,1892.269,107.25401284058638
27127,1892.272,107.35013575354203
27128,1892.275,107.4564072097953
27129,1892.277,107.60452330943733
27130,1892.28,107.76358353989012
27131,1892.283,107.94069292041287
27132,1892.286,108.10394208692772
27133,1892.288,108.2799890628228
27134,1892.291,108.50047440277619
27135,1892.294,108.72514908282828
27136,1892.296,108.94371056401638
27137,1892.299,109.14186892882289
27138,1892.302,109.32896571899812
27139,1892.305,109.48972268962176
27140,1892.307,109.61408269143783
27141,1892.31,109.68898895646363
27142,1892.313,109.7608203509449
27143,1892.316,109.90021700784244
27144,1892.318,109.99825631931633
27145,1892.321,110.08793866467423
27146,1892.324,110.20516524538168
27147,1892.327,110.29658850942698
27148,1892.329,110.43515516451265
27149,1892.332,110.55502881796114
27150,1892.335,110.65105706033077
27151,1892.337,110.7571439815234
27152,1892.34,110.83740635489248
27153,1892.343,110.9237368924362
27154,1892.346,111.01916133096219
27155,1892.348,111.13998581914076
27156,1892.351,111.23078134594569
27157,1892.354,111.32861990125123
27158,1892.357,111.48785525271178
27159,1892.359,111.66424351832529
27160,1892.362,111.8259808308569
27161,1892.365,111.97406133295021
27162,1892.367,112.05822842764275
27163,1892.37,112.09520279072986
27164,1892.373,112.13339528665759
27165,1892.376,112.19337996911253
27166,1892.378,112.2393856354062
27167,1892.381,112.22460375907276
27168,1892.384,112.22916344489381
27169,1892.387,112.2722357477293
27170,1892.389,112.35149113490034
27171,1892.392,112.43689008236241
27172,1892.395,112.55187281982066
27173,1892.398,112.70235218823582
27174,1892.4,112.86049030903708
27175,1892.403,113.0026967230519
27176,1892.406,113.11776445922962
27177,1892.408,113.232477667718
27178,1892.411,113.36218275056407
27179,1892.414,113.45152106645033
27180,1892.417,113.57648077883451
27181,1892.419,113.73067554952695
27182,1892.422,113.83306896530222
27183,1892.425,113.90038188473402
27184,1892.428,113.96153576061513
27185,1892.43,114.05243860050375
27186,1892.433,114.14125062119682
27187,1892.436,114.27412599648916
27188,1892.439,114.34525382856552
27189,1892.441,114.39997576303028
27190,1892.444,114.47935081237537
27191,1892.447,114.56678145501012
27192,1892.449,114.59977448758573
27193,1892.452,114.61758128014743
27194,1892.455,114.67658016716241
27195,1892.458,114.66700736448047
27196,1892.46,114.69574244288411
27197,1892.463,114.71750307800056
27198,1892.466,114.73642897018372
27199,1892.469,114.80676775532999
27200,1892.471,114.91077213815328
27201,1892.474,115.01444364291508
27202,1892.477,115.14745317759964
27203,1892.48,115.29324588495717
27204,1892.482,115.46707712893065
27205,1892.485,115.61654582864294
27206,1892.488,115.7888791213402
27207,1892.49,115.95935814480485
27208,1892.493,116.07376031341015
27209,1892.496,116.20715630429557
27210,1892.499,116.31234494437628
27211,1892.501,116.42021013263046
27212,1892.504,116.50924253220266
27213,1892.507,116.64404884459684
27214,1892.51,116.7630822510196
27215,1892.512,116.8103474100344
27216,1892.515,116.86211326167802
27217,1892.518,116.95531799717985
27218,1892.52,117.01715936635291
27219,1892.523,117.11438153688478
27220,1892.526,117.14836372802402
27221,1892.529,117.20427419868639
27222,1892.531,117.21644451998208
27223,1892.534,117.28841088096665
27224,1892.537,117.32546930771699
27225,1892.54,117.3124526846184
27226,1892.542,117.31723305330821
27227,1892.545,117.33559585122154
27228,1892.548,117.3971198611866
27229,1892.551,117.47592847718795
27230,1892.553,117.54529775534115
27231,1892.556,117.6227395578418
27232,1892.559,117.70120937953139
27233,1892.561,117.80025851219331
27234,1892.564,117.95657960343095
27235,1892.567,118.11863298417713
27236,1892.57,118.28025055853742
27237,1892.572,118.47519656202927
27238,1892.575,118.67879452741909
27239,1892.578,118.88498217311252
27240,1892.581,119.09671617451758
27241,1892.583,119.28931321020822
27242,1892.586,119.38002121498901
27243,1892.589,119.50138472743781
27244,1892.592,119.59273242413256
27245,1892.594,119.71368161147454
27246,1892.597,119.82101836025554
27247,1892.6,119.93007504668026
27248,1892.602,120.00598474622973
27249,1892.605,120.10926835084086
27250,1892.608,120.23666519085124
27251,1892.611,120.35835417690963
27252,1892.613,120.49071913372323
27253,1892.616,120.62854466542983
27254,1892.619,120.75950935643596
27255,1892.622,120.87855943995064
27256,1892.624,120.94688998713475
27257,1892.627,121.02314414712836
27258,1892.63,121.09703226203999
27259,1892.633,121.201308705796
27260,1892.635,121.30506578454849
27261,1892.638,121.41751084698579
27262,1892.641,121.55290400811634
27263,1892.643,121.7059667028786
27264,1892.646,121.90829034259399
27265,1892.649,122.17720546360265
27266,1892.652,122.37514171602061
27267,1892.654,122.58954731518861
27268,1892.657,122.79810873172072
27269,1892.66,123.02240394059518
27270,1892.663,123.2399157250686
27271,1892.665,123.42921324201544
27272,1892.668,123.64370548106113
27273,1892.671,123.84027792524091
27274,1892.673,124.06207967993885
27275,1892.676,124.27305319114367
27276,1892.679,124.46591648599387
27277,1892.682,124.61832777178081
27278,1892.684,124.74585192372467
27279,1892.687,124.86282660781195
27280,1892.69,124.936565039668
27281,1892.693,125.02670562698732
27282,1892.695,125.08604700428681
27283,1892.698,125.14651711651851
27284,1892.701,125.17312929522024
27285,1892.704,125.25901254981449
27286,1892.706,125.3219382502972
27287,1892.709,125.39691799034122
27288,1892.712,125.50744843009758
27289,1892.714,125.68618604157541
27290,1892.717,125.87751292182664
27291,1892.72,126.04741061935086
27292,1892.723,126.21835352301156
27293,1892.725,126.35855911698404
27294,1892.728,126.49889080500851
27295,1892.731,126.63946022624614
27296,1892.734,126.83981512546369
27297,1892.736,127.04435894150333
27298,1892.739,127.25824256385982
27299,1892.742,127.42616472441306
27300,1892.745,127.63330227747616
27301,1892.747,127.79656627790641
27302,1892.75,127.93665180278224
27303,1892.753,128.04118853365202
27304,1892.755,128.14302976606965
27305,1892.758,128.22372194299516
27306,1892.761,128.24551134359382
27307,1892.764,128.24877119460103
27308,1892.766,128.2172901612695
27309,1892.769,128.19322030112352
27310,1892.772,128.1662431734741
27311,1892.775,128.14043517479723
27312,1892.777,128.20489546401822
27313,1892.78,128.2546744493123
27314,1892.783,128.29898625660059
27315,1892.786,128.36446722116432
27316,1892.788,128.44280395512095
27317,1892.791,128.57070334355416
27318,1892.794,128.7518918872422
27319,1892.796,128.92051297724728
27320,1892.799,129.09301446364833
27321,1892.802,129.26345363563624
27322,1892.805,129.42393275798392
27323,1892.807,129.56742259234454
27324,1892.81,129.7586221192966
27325,1892.813,129.92763835228953
27326,1892.816,130.07761075481503
27327,1892.818,130.26297842320952
27328,1892.821,130.43640057050223
27329,1892.824,130.58763800970803
27330,1892.827,130.73013218532563
27331,1892.829,130.84435766391448
27332,1892.832,130.98763305103827
27333,1892.835,131.12172045052267
27334,1892.837,131.2445025739646
27335,1892.84,131.3294461394672
27336,1892.843,131.42182319251953
27337,1892.846,131.50315917098845
27338,1892.848,131.53771176080227
27339,1892.851,131.61481276420005
27340,1892.854,131.7046551561523
27341,1892.857,131.8196356136896
27342,1892.859,131.91145284324492
27343,1892.862,132.02528061321334
27344,1892.865,132.12110852172924
27345,1892.867,132.24612161889263
27346,1892.87,132.36322457209536
27347,1892.873,132.50092529785724
27348,1892.876,132.65690986700827
27349,1892.878,132.79828141538005
27350,1892.881,132.91595730691614
27351,1892.884,133.02748561799706
27352,1892.887,133.13081925676937
27353,1892.889,133.2219138851377
27354,1892.892,133.33277547040814
27355,1892.895,133.4582873844276
27356,1892.898,133.56359049962205
27357,1892.9,133.71653755526046
27358,1892.903,133.83799866371274
27359,1892.906,133.93322972070052
27360,1892.908,134.05253463875863
27361,1892.911,134.17729873201142
27362,1892.914,134.32383621543147
27363,1892.917,134.37524364909058
27364,1892.919,134.44770194387914
27365,1892.922,134.52373162306012
27366,1892.925,134.53462371588026
27367,1892.928,134.56146126812317
27368,1892.93,134.55092479870103
27369,1892.933,134.55544797596704
27370,1892.936,134.58926944807956
27371,1892.939,134.68289369478654
27372,1892.941,134.77041445393758
27373,1892.944,134.86005855338314
27374,1892.947,134.9783928822073
27375,1892.949,135.12436563597115
27376,1892.952,135.27244613614042
27377,1892.955,135.4165372241043
27378,1892.958,135.55773914540433
27379,1892.96,135.69490196280677
27380,1892.963,135.81572608350427
27381,1892.966,135.92451463584732
27382,1892.969,136.05611862338856
27383,1892.971,136.10582147279462
27384,1892.974,136.18037770551928
27385,1892.977,136.24585974462806
27386,1892.98,136.31047323971876
27387,1892.982,136.38753976628846
27388,1892.985,136.44430958240184
27389,1892.988,136.52182858860144
27390,1892.99,136.5789929243319
27391,1892.993,136.67836350755343
27392,1892.996,136.75103501534338
27393,1892.999,136.78690129938866
27394,1893.001,136.88753766098608
27395,1893.004,136.97471068411073
27396,1893.007,137.04335300902574
27397,1893.01,137.06493412683133
27398,1893.012,137.0847891944966
27399,1893.015,137.158176007727
27400,1893.018,137.18859117999352
27401,1893.021,137.2745966854819
27402,1893.023,137.3113913532897
27403,1893.026,137.32688123835456
27404,1893.029,137.36213306353375
27405,1893.032,137.42007479839634
27406,1893.034,137.5199845145931
27407,1893.037,137.63189427951707
27408,1893.04,137.713796993395
27409,1893.042,137.833559632977
27410,1893.045,137.9398611178076
27411,1893.048,138.03597448876548
27412,1893.051,138.1478725125782
27413,1893.053,138.27551981199287
27414,1893.056,138.3346567207972
27415,1893.059,138.40132147893837
27416,1893.062,138.4089220769893
27417,1893.064,138.46225790616754
27418,1893.067,138.49863281650053
27419,1893.07,138.56024244374603
27420,1893.073,138.57048074569892
27421,1893.075,138.57270684981714
27422,1893.078,138.54334410151256
27423,1893.081,138.53370483192327
27424,1893.084,138.54650588225425
27425,1893.086,138.5539444337296
27426,1893.089,138.51809820529192
27427,1893.092,138.5075330713969
27428,1893.095,138.4943195093141
27429,1893.097,138.52042080008502
27430,1893.1,138.57127243041077
27431,1893.103,138.59550357042477
27432,1893.105,138.65771444261537
27433,1893.108,138.7136896110817
27434,1893.111,138.80156734811555
27435,1893.114,138.90914636686358
27436,1893.116,139.00355807610012
27437,1893.119,139.10527994552322
27438,1893.122,139.21134761821966
27439,1893.125,139.32595908163336
27440,1893.127,139.43368918024916
27441,1893.13,139.5028401208701
27442,1893.133,139.53247255591134
27443,1893.136,139.61289999170071
27444,1893.138,139.68973160946535
27445,1893.141,139.7660716974624
27446,1893.144,139.83682500780964
27447,1893.147,139.8866433106749
27448,1893.149,139.88491473434362
27449,1893.152,139.92620688557562
27450,1893.155,139.93953978852704
27451,1893.158,139.88289159608897
27452,1893.16,139.87225304778102
27453,1893.163,139.84180880411887
27454,1893.166,139.83963312857867
27455,1893.168,139.8448676700039
27456,1893.171,139.8861254377209
27457,1893.174,139.90084386876362
27458,1893.177,139.9435178838598
27459,1893.179,139.98948496465778
27460,1893.182,140.00495126552892
27461,1893.185,140.0187337236547
27462,1893.188,140.00821594092548
27463,1893.19,140.01758348339322
27464,1893.193,140.04671594333996
27465,1893.196,140.04525162137713
27466,1893.199,140.0881912097324
27467,1893.201,140.1056834434447
27468,1893.204,140.08660596827212
27469,1893.207,140.11518908081337
27470,1893.21,140.18921703279364
27471,1893.212,140.23170468985413
27472,1893.215,140.25806952600553
27473,1893.218,140.2630894835908
27474,1893.221,140.28066930666697
27475,1893.223,140.2923416817089
27476,1893.226,140.3390331789726
27477,1893.229,140.36106124495458
27478,1893.232,140.36869214671287
27479,1893.234,140.375282663838
27480,1893.237,140.38901743121485
27481,1893.24,140.41188583080185
27482,1893.242,140.4490593339106
27483,1893.245,140.46781656774772
27484,1893.248,140.4816760948937
27485,1893.251,140.45699856562067
27486,1893.253,140.45437569371006
27487,1893.256,140.46747775419632
